320,True,0,320,421
421,True,0,320,421
0,True,320,0
0,True,421,0
40,True,1,40
1,True,40,1,43,48,434
43,True,40,1,43,48,434
48,True,40,1,43,48,434
434,True,40,1,43,48,434
39,True,3,39,65,121,151,173,242,280,382,392,447,464
65,True,3,39,65,121,151,173,242,280,382,392,447,464
121,True,3,39,65,121,151,173,242,280,382,392,447,464
151,True,3,39,65,121,151,173,242,280,382,392,447,464
173,True,3,39,65,121,151,173,242,280,382,392,447,464
242,True,3,39,65,121,151,173,242,280,382,392,447,464
280,True,3,39,65,121,151,173,242,280,382,392,447,464
382,True,3,39,65,121,151,173,242,280,382,392,447,464
392,True,3,39,65,121,151,173,242,280,382,392,447,464
447,True,3,39,65,121,151,173,242,280,382,392,447,464
464,True,3,39,65,121,151,173,242,280,382,392,447,464
3,True,39,3,29,124,151,173,382,447
29,True,39,3,29,124,151,173,382,447
124,True,39,3,29,124,151,173,382,447
151,True,39,3,29,124,151,173,382,447
173,True,39,3,29,124,151,173,382,447
382,True,39,3,29,124,151,173,382,447
447,True,39,3,29,124,151,173,382,447
3,True,65,3,121,151,392
121,True,65,3,121,151,392
151,True,65,3,121,151,392
392,True,65,3,121,151,392
3,True,121,3,65,74,382,392,493
65,True,121,3,65,74,382,392,493
74,True,121,3,65,74,382,392,493
382,True,121,3,65,74,382,392,493
392,True,121,3,65,74,382,392,493
493,True,121,3,65,74,382,392,493
3,True,151,3,39,65,280,382,447,476
39,True,151,3,39,65,280,382,447,476
65,True,151,3,39,65,280,382,447,476
280,True,151,3,39,65,280,382,447,476
382,True,151,3,39,65,280,382,447,476
447,True,151,3,39,65,280,382,447,476
476,True,151,3,39,65,280,382,447,476
3,True,173,3,39,280,337
39,True,173,3,39,280,337
280,True,173,3,39,280,337
337,True,173,3,39,280,337
3,True,242,3
3,True,280,3,151,173,440,447
151,True,280,3,151,173,440,447
173,True,280,3,151,173,440,447
440,True,280,3,151,173,440,447
447,True,280,3,151,173,440,447
3,True,382,3,39,121,151,447
39,True,382,3,39,121,151,447
121,True,382,3,39,121,151,447
151,True,382,3,39,121,151,447
447,True,382,3,39,121,151,447
3,True,392,3,29,65,121,282,447,461
29,True,392,3,29,65,121,282,447,461
65,True,392,3,29,65,121,282,447,461
121,True,392,3,29,65,121,282,447,461
282,True,392,3,29,65,121,282,447,461
447,True,392,3,29,65,121,282,447,461
461,True,392,3,29,65,121,282,447,461
3,True,447,3,29,39,151,280,382,392,464
29,True,447,3,29,39,151,280,382,392,464
39,True,447,3,29,39,151,280,382,392,464
151,True,447,3,29,39,151,280,382,392,464
280,True,447,3,29,39,151,280,382,392,464
382,True,447,3,29,39,151,280,382,392,464
392,True,447,3,29,39,151,280,382,392,464
464,True,447,3,29,39,151,280,382,392,464
3,True,464,3,250,447
250,True,464,3,250,447
447,True,464,3,250,447
105,True,4,105,109
109,True,4,105,109
4,True,105,4,42,278
42,True,105,4,42,278
278,True,105,4,42,278
4,True,109,4,291,394
291,True,109,4,291,394
394,True,109,4,291,394
304,True,5,304
5,True,304,5,291,394
291,True,304,5,291,394
394,True,304,5,291,394
393,True,6,393
6,True,393,6,146,188
146,True,393,6,146,188
188,True,393,6,146,188
212,True,7,212,244,449
244,True,7,212,244,449
449,True,7,212,244,449
7,True,212,7,32,34,103,244,281,302,371,373
32,True,212,7,32,34,103,244,281,302,371,373
34,True,212,7,32,34,103,244,281,302,371,373
103,True,212,7,32,34,103,244,281,302,371,373
244,True,212,7,32,34,103,244,281,302,371,373
281,True,212,7,32,34,103,244,281,302,371,373
302,True,212,7,32,34,103,244,281,302,371,373
371,True,212,7,32,34,103,244,281,302,371,373
373,True,212,7,32,34,103,244,281,302,371,373
7,True,244,7,15,34,103,212,281,310,371,373
15,True,244,7,15,34,103,212,281,310,371,373
34,True,244,7,15,34,103,212,281,310,371,373
103,True,244,7,15,34,103,212,281,310,371,373
212,True,244,7,15,34,103,212,281,310,371,373
281,True,244,7,15,34,103,212,281,310,371,373
310,True,244,7,15,34,103,212,281,310,371,373
371,True,244,7,15,34,103,212,281,310,371,373
373,True,244,7,15,34,103,212,281,310,371,373
7,True,449,7,32,210,216
32,True,449,7,32,210,216
210,True,449,7,32,210,216
216,True,449,7,32,210,216
47,True,8,47,72,161,172,220
72,True,8,47,72,161,172,220
161,True,8,47,72,161,172,220
172,True,8,47,72,161,172,220
220,True,8,47,72,161,172,220
8,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
172,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
174,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
207,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
215,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
220,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
289,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
294,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
414,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
418,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
441,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
481,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
485,True,47,8,172,174,207,215,220,289,294,414,418,441,481,485
8,True,72,8,172,441
172,True,72,8,172,441
441,True,72,8,172,441
8,True,161,8,52,220,414
52,True,161,8,52,220,414
220,True,161,8,52,220,414
414,True,161,8,52,220,414
8,True,172,8,47,52,72,215,414,441,485
47,True,172,8,47,52,72,215,414,441,485
52,True,172,8,47,52,72,215,414,441,485
72,True,172,8,47,52,72,215,414,441,485
215,True,172,8,47,52,72,215,414,441,485
414,True,172,8,47,52,72,215,414,441,485
441,True,172,8,47,52,72,215,414,441,485
485,True,172,8,47,52,72,215,414,441,485
8,True,220,8,47,52,106,161,414
47,True,220,8,47,52,106,161,414
52,True,220,8,47,52,106,161,414
106,True,220,8,47,52,106,161,414
161,True,220,8,47,52,106,161,414
414,True,220,8,47,52,106,161,414
494,True,9,494
9,True,494,9
188,True,10,188,267,374
267,True,10,188,267,374
374,True,10,188,267,374
10,True,188,10,54,58,137,142,146,148,162,393,443,475
54,True,188,10,54,58,137,142,146,148,162,393,443,475
58,True,188,10,54,58,137,142,146,148,162,393,443,475
137,True,188,10,54,58,137,142,146,148,162,393,443,475
142,True,188,10,54,58,137,142,146,148,162,393,443,475
146,True,188,10,54,58,137,142,146,148,162,393,443,475
148,True,188,10,54,58,137,142,146,148,162,393,443,475
162,True,188,10,54,58,137,142,146,148,162,393,443,475
393,True,188,10,54,58,137,142,146,148,162,393,443,475
443,True,188,10,54,58,137,142,146,148,162,393,443,475
475,True,188,10,54,58,137,142,146,148,162,393,443,475
10,True,267,10,58,135,137,146
58,True,267,10,58,135,137,146
135,True,267,10,58,135,137,146
137,True,267,10,58,135,137,146
146,True,267,10,58,135,137,146
10,True,374,10,58,63
58,True,374,10,58,63
63,True,374,10,58,63
294,True,14,294,441
441,True,14,294,441
14,True,294,14,47,164,289,414,441
47,True,294,14,47,164,289,414,441
164,True,294,14,47,164,289,414,441
289,True,294,14,47,164,289,414,441
414,True,294,14,47,164,289,414,441
441,True,294,14,47,164,289,414,441
14,True,441,14,47,50,72,164,172,294,485
47,True,441,14,47,50,72,164,172,294,485
50,True,441,14,47,50,72,164,172,294,485
72,True,441,14,47,50,72,164,172,294,485
164,True,441,14,47,50,72,164,172,294,485
172,True,441,14,47,50,72,164,172,294,485
294,True,441,14,47,50,72,164,172,294,485
485,True,441,14,47,50,72,164,172,294,485
244,True,15,244,281
281,True,15,244,281
15,True,281,15,34,103,212,244,302,310,373
34,True,281,15,34,103,212,244,302,310,373
103,True,281,15,34,103,212,244,302,310,373
212,True,281,15,34,103,212,244,302,310,373
244,True,281,15,34,103,212,244,302,310,373
302,True,281,15,34,103,212,244,302,310,373
310,True,281,15,34,103,212,244,302,310,373
373,True,281,15,34,103,212,244,302,310,373
478,True,17,478
17,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
129,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
237,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
240,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
285,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
323,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
344,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
348,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
386,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
388,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
391,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
400,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
477,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
483,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
498,True,478,17,129,237,240,285,323,344,348,386,388,391,400,477,483,498
285,True,18,285,386
386,True,18,285,386
18,True,285,18,117,240,478
117,True,285,18,117,240,478
240,True,285,18,117,240,478
478,True,285,18,117,240,478
18,True,386,18,237,323,344,391,477,478,498
237,True,386,18,237,323,344,391,477,478,498
323,True,386,18,237,323,344,391,477,478,498
344,True,386,18,237,323,344,391,477,478,498
391,True,386,18,237,323,344,391,477,478,498
477,True,386,18,237,323,344,391,477,478,498
478,True,386,18,237,323,344,391,477,478,498
498,True,386,18,237,323,344,391,477,478,498
84,True,19,84,211,239,270,340,396
211,True,19,84,211,239,270,340,396
239,True,19,84,211,239,270,340,396
270,True,19,84,211,239,270,340,396
340,True,19,84,211,239,270,340,396
396,True,19,84,211,239,270,340,396
19,True,84,19,116,211,219,270,334
116,True,84,19,116,211,219,270,334
211,True,84,19,116,211,219,270,334
219,True,84,19,116,211,219,270,334
270,True,84,19,116,211,219,270,334
334,True,84,19,116,211,219,270,334
19,True,211,19,21,76,80,84,102,270,334,340,355,396
21,True,211,19,21,76,80,84,102,270,334,340,355,396
76,True,211,19,21,76,80,84,102,270,334,340,355,396
80,True,211,19,21,76,80,84,102,270,334,340,355,396
84,True,211,19,21,76,80,84,102,270,334,340,355,396
102,True,211,19,21,76,80,84,102,270,334,340,355,396
270,True,211,19,21,76,80,84,102,270,334,340,355,396
334,True,211,19,21,76,80,84,102,270,334,340,355,396
340,True,211,19,21,76,80,84,102,270,334,340,355,396
355,True,211,19,21,76,80,84,102,270,334,340,355,396
396,True,211,19,21,76,80,84,102,270,334,340,355,396
19,True,239,19,88,235,270
88,True,239,19,88,235,270
235,True,239,19,88,235,270
270,True,239,19,88,235,270
19,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
21,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
76,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
84,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
86,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
88,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
102,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
211,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
219,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
235,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
239,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
334,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
340,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
341,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
355,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
396,True,270,19,21,76,84,86,88,102,211,219,235,239,334,340,341,355,396
19,True,340,19,88,211,235,270
88,True,340,19,88,211,235,270
211,True,340,19,88,211,235,270
235,True,340,19,88,211,235,270
270,True,340,19,88,211,235,270
19,True,396,19,21,76,80,102,144,211,270,355
21,True,396,19,21,76,80,102,144,211,270,355
76,True,396,19,21,76,80,102,144,211,270,355
80,True,396,19,21,76,80,102,144,211,270,355
102,True,396,19,21,76,80,102,144,211,270,355
144,True,396,19,21,76,80,102,144,211,270,355
211,True,396,19,21,76,80,102,144,211,270,355
270,True,396,19,21,76,80,102,144,211,270,355
355,True,396,19,21,76,80,102,144,211,270,355
155,True,20,155,182
182,True,20,155,182
20,True,155,20
20,True,182,20,23,101,138,157,178,180,205,342,424,439
23,True,182,20,23,101,138,157,178,180,205,342,424,439
101,True,182,20,23,101,138,157,178,180,205,342,424,439
138,True,182,20,23,101,138,157,178,180,205,342,424,439
157,True,182,20,23,101,138,157,178,180,205,342,424,439
178,True,182,20,23,101,138,157,178,180,205,342,424,439
180,True,182,20,23,101,138,157,178,180,205,342,424,439
205,True,182,20,23,101,138,157,178,180,205,342,424,439
342,True,182,20,23,101,138,157,178,180,205,342,424,439
424,True,182,20,23,101,138,157,178,180,205,342,424,439
439,True,182,20,23,101,138,157,178,180,205,342,424,439
144,True,21,144,211,270,396
211,True,21,144,211,270,396
270,True,21,144,211,270,396
396,True,21,144,211,270,396
21,True,144,21,396
396,True,144,21,396
182,True,23,182,326,385
326,True,23,182,326,385
385,True,23,182,326,385
23,True,326,23
23,True,385,23
45,True,25,45
25,True,45,25,64,284,465
64,True,45,25,64,284,465
284,True,45,25,64,284,465
465,True,45,25,64,284,465
152,True,26,152
26,True,152,26
203,True,27,203
27,True,203,27,64
64,True,203,27,64
39,True,29,39,74,392,440,447,461,491
74,True,29,39,74,392,440,447,461,491
392,True,29,39,74,392,440,447,461,491
440,True,29,39,74,392,440,447,461,491
447,True,29,39,74,392,440,447,461,491
461,True,29,39,74,392,440,447,461,491
491,True,29,39,74,392,440,447,461,491
29,True,74,29,121
121,True,74,29,121
29,True,440,29,280
280,True,440,29,280
29,True,461,29,392
392,True,461,29,392
29,True,491,29
434,True,31,434
31,True,434,31,40,48
40,True,434,31,40,48
48,True,434,31,40,48
212,True,32,212,216,449,468
216,True,32,212,216,449,468
449,True,32,212,216,449,468
468,True,32,212,216,449,468
32,True,216,32,449,479
449,True,216,32,449,479
479,True,216,32,449,479
32,True,468,32,181
181,True,468,32,181
98,True,34,98,212,244,281,299,302,371
212,True,34,98,212,244,281,299,302,371
244,True,34,98,212,244,281,299,302,371
281,True,34,98,212,244,281,299,302,371
299,True,34,98,212,244,281,299,302,371
302,True,34,98,212,244,281,299,302,371
371,True,34,98,212,244,281,299,302,371
34,True,98,34
34,True,299,34
34,True,302,34,103,212,281,371
103,True,302,34,103,212,281,371
212,True,302,34,103,212,281,371
281,True,302,34,103,212,281,371
371,True,302,34,103,212,281,371
34,True,371,34,212,244,302,373
212,True,371,34,212,244,302,373
244,True,371,34,212,244,302,373
302,True,371,34,212,244,302,373
373,True,371,34,212,244,302,373
451,True,35,451
35,True,451,35
457,True,36,457
36,True,457,36
39,True,124,39
40,True,43,40,48
48,True,43,40,48
40,True,48,40,43,221,434,488
43,True,48,40,43,221,434,488
221,True,48,40,43,221,434,488
434,True,48,40,43,221,434,488
488,True,48,40,43,221,434,488
105,True,42,105,278
278,True,42,105,278
42,True,278,42,105,291,394
105,True,278,42,105,291,394
291,True,278,42,105,291,394
394,True,278,42,105,291,394
45,True,64,45,203,230,465
203,True,64,45,203,230,465
230,True,64,45,203,230,465
465,True,64,45,203,230,465
45,True,284,45,276,465
276,True,284,45,276,465
465,True,284,45,276,465
45,True,465,45,64,68,279,284,351
64,True,465,45,64,68,279,284,351
68,True,465,45,64,68,279,284,351
279,True,465,45,64,68,279,284,351
284,True,465,45,64,68,279,284,351
351,True,465,45,64,68,279,284,351
47,True,174,47,418,481
418,True,174,47,418,481
481,True,174,47,418,481
47,True,207,47,418,485
418,True,207,47,418,485
485,True,207,47,418,485
47,True,215,47,172,485
172,True,215,47,172,485
485,True,215,47,172,485
47,True,289,47,294,481
294,True,289,47,294,481
481,True,289,47,294,481
47,True,414,47,161,172,220,294
161,True,414,47,161,172,220,294
172,True,414,47,161,172,220,294
220,True,414,47,161,172,220,294
294,True,414,47,161,172,220,294
47,True,418,47,174,207,485
174,True,418,47,174,207,485
207,True,418,47,174,207,485
485,True,418,47,174,207,485
47,True,481,47,164,174,289
164,True,481,47,164,174,289
174,True,481,47,164,174,289
289,True,481,47,164,174,289
47,True,485,47,172,207,215,418,441
172,True,485,47,172,207,215,418,441
207,True,485,47,172,207,215,418,441
215,True,485,47,172,207,215,418,441
418,True,485,47,172,207,215,418,441
441,True,485,47,172,207,215,418,441
48,True,221,48
48,True,488,48
441,True,50,441
161,True,52,161,172,220
172,True,52,161,172,220
220,True,52,161,172,220
317,True,53,317
53,True,317,53
188,True,54,188
291,True,55,291,358,377,394
358,True,55,291,358,377,394
377,True,55,291,358,377,394
394,True,55,291,358,377,394
55,True,291,55,109,118,123,277,278,304,321,362,394
109,True,291,55,109,118,123,277,278,304,321,362,394
118,True,291,55,109,118,123,277,278,304,321,362,394
123,True,291,55,109,118,123,277,278,304,321,362,394
277,True,291,55,109,118,123,277,278,304,321,362,394
278,True,291,55,109,118,123,277,278,304,321,362,394
304,True,291,55,109,118,123,277,278,304,321,362,394
321,True,291,55,109,118,123,277,278,304,321,362,394
362,True,291,55,109,118,123,277,278,304,321,362,394
394,True,291,55,109,118,123,277,278,304,321,362,394
55,True,358,55
55,True,377,55,321
321,True,377,55,321
55,True,394,55,109,271,278,291,304,321
109,True,394,55,109,271,278,291,304,321
271,True,394,55,109,271,278,291,304,321
278,True,394,55,109,271,278,291,304,321
291,True,394,55,109,271,278,291,304,321
304,True,394,55,109,271,278,291,304,321
321,True,394,55,109,271,278,291,304,321
123,True,57,123
57,True,123,57,247,277,291,368
247,True,123,57,247,277,291,368
277,True,123,57,247,277,291,368
291,True,123,57,247,277,291,368
368,True,123,57,247,277,291,368
63,True,58,63,146,188,267,374,443
146,True,58,63,146,188,267,374,443
188,True,58,63,146,188,267,374,443
267,True,58,63,146,188,267,374,443
374,True,58,63,146,188,267,374,443
443,True,58,63,146,188,267,374,443
58,True,63,58,148,374
148,True,63,58,148,374
374,True,63,58,148,374
58,True,146,58,135,137,162,188,267,393
135,True,146,58,135,137,162,188,267,393
137,True,146,58,135,137,162,188,267,393
162,True,146,58,135,137,162,188,267,393
188,True,146,58,135,137,162,188,267,393
267,True,146,58,135,137,162,188,267,393
393,True,146,58,135,137,162,188,267,393
58,True,443,58,162,188
162,True,443,58,162,188
188,True,443,58,162,188
256,True,61,256
61,True,256,61
63,True,148,63,188
188,True,148,63,188
64,True,230,64,328
328,True,230,64,328
279,True,68,279,293,465
293,True,68,279,293,465
465,True,68,279,293,465
68,True,279,68,465
465,True,279,68,465
68,True,293,68
150,True,70,150
70,True,150,70,128,132,427
128,True,150,70,128,132,427
132,True,150,70,128,132,427
427,True,150,70,128,132,427
102,True,76,102,211,270,396
211,True,76,102,211,270,396
270,True,76,102,211,270,396
396,True,76,102,211,270,396
76,True,102,76,211,270,396
211,True,102,76,211,270,396
270,True,102,76,211,270,396
396,True,102,76,211,270,396
367,True,78,367
78,True,367,78,435
435,True,367,78,435
211,True,80,211,355,396
355,True,80,211,355,396
396,True,80,211,355,396
80,True,355,80,211,270,396
211,True,355,80,211,270,396
270,True,355,80,211,270,396
396,True,355,80,211,270,396
240,True,82,240,344,400
344,True,82,240,344,400
400,True,82,240,344,400
82,True,240,82,117,129,285,400,478
117,True,240,82,117,129,285,400,478
129,True,240,82,117,129,285,400,478
285,True,240,82,117,129,285,400,478
400,True,240,82,117,129,285,400,478
478,True,240,82,117,129,285,400,478
82,True,344,82,129,237,348,386,388,391,400,478
129,True,344,82,129,237,348,386,388,391,400,478
237,True,344,82,129,237,348,386,388,391,400,478
348,True,344,82,129,237,348,386,388,391,400,478
386,True,344,82,129,237,348,386,388,391,400,478
388,True,344,82,129,237,348,386,388,391,400,478
391,True,344,82,129,237,348,386,388,391,400,478
400,True,344,82,129,237,348,386,388,391,400,478
478,True,344,82,129,237,348,386,388,391,400,478
82,True,400,82,117,129,201,240,324,344,462,477,478
117,True,400,82,117,129,201,240,324,344,462,477,478
129,True,400,82,117,129,201,240,324,344,462,477,478
201,True,400,82,117,129,201,240,324,344,462,477,478
240,True,400,82,117,129,201,240,324,344,462,477,478
324,True,400,82,117,129,201,240,324,344,462,477,478
344,True,400,82,117,129,201,240,324,344,462,477,478
462,True,400,82,117,129,201,240,324,344,462,477,478
477,True,400,82,117,129,201,240,324,344,462,477,478
478,True,400,82,117,129,201,240,324,344,462,477,478
84,True,116,84
84,True,219,84,270
270,True,219,84,270
84,True,334,84,211,270
211,True,334,84,211,270
270,True,334,84,211,270
270,True,86,270
235,True,88,235,239,270,340
239,True,88,235,239,270,340
270,True,88,235,239,270,340
340,True,88,235,239,270,340
88,True,235,88,239,270,340,341
239,True,235,88,239,270,340,341
270,True,235,88,239,270,340,341
340,True,235,88,239,270,340,341
341,True,235,88,239,270,340,341
347,True,93,347
93,True,347,93,142,475
142,True,347,93,142,475
475,True,347,93,142,475
140,True,96,140
96,True,140,96,143
143,True,140,96,143
427,True,99,427
99,True,427,99,128,132,133,150,265,296
128,True,427,99,128,132,133,150,265,296
132,True,427,99,128,132,133,150,265,296
133,True,427,99,128,132,133,150,265,296
150,True,427,99,128,132,133,150,265,296
265,True,427,99,128,132,133,150,265,296
296,True,427,99,128,132,133,150,265,296
118,True,100,118
100,True,118,100,291
291,True,118,100,291
138,True,101,138,182,342,439
182,True,101,138,182,342,439
342,True,101,138,182,342,439
439,True,101,138,182,342,439
101,True,138,101,178,182,205,439
178,True,138,101,178,182,205,439
182,True,138,101,178,182,205,439
205,True,138,101,178,182,205,439
439,True,138,101,178,182,205,439
101,True,342,101,182
182,True,342,101,182
101,True,439,101,138,182
138,True,439,101,138,182
182,True,439,101,138,182
212,True,103,212,244,281,302,310
244,True,103,212,244,281,302,310
281,True,103,212,244,281,302,310
302,True,103,212,244,281,302,310
310,True,103,212,244,281,302,310
103,True,310,103,244,281
244,True,310,103,244,281
281,True,310,103,244,281
220,True,106,220,416
416,True,106,220,416
106,True,416,106
277,True,110,277,368
368,True,110,277,368
110,True,277,110,123,291,368
123,True,277,110,123,291,368
291,True,277,110,123,291,368
368,True,277,110,123,291,368
110,True,368,110,123,179,247,277
123,True,368,110,123,179,247,277
179,True,368,110,123,179,247,277
247,True,368,110,123,179,247,277
277,True,368,110,123,179,247,277
411,True,115,411
115,True,411,115,489
489,True,411,115,489
129,True,117,129,240,285,400,462,477
240,True,117,129,240,285,400,462,477
285,True,117,129,240,285,400,462,477
400,True,117,129,240,285,400,462,477
462,True,117,129,240,285,400,462,477
477,True,117,129,240,285,400,462,477
117,True,129,117,240,344,400,478
240,True,129,117,240,344,400,478
344,True,129,117,240,344,400,478
400,True,129,117,240,344,400,478
478,True,129,117,240,344,400,478
117,True,462,117,348,400
348,True,462,117,348,400
400,True,462,117,348,400
117,True,477,117,386,400,478
386,True,477,117,386,400,478
400,True,477,117,386,400,478
478,True,477,117,386,400,478
121,True,493,121
123,True,247,123,368,381
368,True,247,123,368,381
381,True,247,123,368,381
130,True,128,130,132,150,292,296,427
132,True,128,130,132,150,292,296,427
150,True,128,130,132,150,292,296,427
292,True,128,130,132,150,292,296,427
296,True,128,130,132,150,292,296,427
427,True,128,130,132,150,292,296,427
128,True,130,128,132
132,True,130,128,132
128,True,132,128,130,133,150,265,292,296,427,497
130,True,132,128,130,133,150,265,292,296,427,497
133,True,132,128,130,133,150,265,292,296,427,497
150,True,132,128,130,133,150,265,292,296,427,497
265,True,132,128,130,133,150,265,292,296,427,497
292,True,132,128,130,133,150,265,292,296,427,497
296,True,132,128,130,133,150,265,292,296,427,497
427,True,132,128,130,133,150,265,292,296,427,497
497,True,132,128,130,133,150,265,292,296,427,497
128,True,292,128,132
132,True,292,128,132
128,True,296,128,132,427
132,True,296,128,132,427
427,True,296,128,132,427
132,True,133,132,350,427
350,True,133,132,350,427
427,True,133,132,350,427
132,True,265,132,427
427,True,265,132,427
132,True,497,132
133,True,350,133
137,True,135,137,146,267
146,True,135,137,146,267
267,True,135,137,146,267
135,True,137,135,146,162,188,267
146,True,137,135,146,162,188,267
162,True,137,135,146,162,188,267
188,True,137,135,146,162,188,267
267,True,137,135,146,162,188,267
137,True,162,137,146,170,188,443
146,True,162,137,146,170,188,443
170,True,162,137,146,170,188,443
188,True,162,137,146,170,188,443
443,True,162,137,146,170,188,443
138,True,178,138,182
182,True,178,138,182
138,True,205,138,182
182,True,205,138,182
287,True,139,287
139,True,287,139
140,True,143,140,332
332,True,143,140,332
188,True,142,188,347
347,True,142,188,347
143,True,332,143
151,True,476,151
182,True,157,182
162,True,170,162
499,True,163,499
163,True,499,163,276
276,True,499,163,276
294,True,164,294,441,481
441,True,164,294,441,481
481,True,164,294,441,481
214,True,167,214
167,True,214,167
173,True,337,173
364,True,179,364,368,495
368,True,179,364,368,495
495,True,179,364,368,495
179,True,364,179
179,True,495,179,271
271,True,495,179,271
182,True,180,182
468,True,181,468
182,True,424,182
390,True,183,390
183,True,390,183
188,True,475,188,347
347,True,475,188,347
397,True,189,397
189,True,397,189
428,True,197,428,466
466,True,197,428,466
197,True,428,197
197,True,466,197
400,True,201,400
449,True,210,449
212,True,373,212,244,281,371
244,True,373,212,244,281,371
281,True,373,212,244,281,371
371,True,373,212,244,281,371
216,True,479,216
230,True,328,230
235,True,341,235,270
270,True,341,235,270
362,True,236,362
236,True,362,236,291,487
291,True,362,236,291,487
487,True,362,236,291,487
323,True,237,323,344,386,391,478,498
344,True,237,323,344,386,391,478,498
386,True,237,323,344,386,391,478,498
391,True,237,323,344,386,391,478,498
478,True,237,323,344,386,391,478,498
498,True,237,323,344,386,391,478,498
237,True,323,237,386,391,478,483
386,True,323,237,386,391,478,483
391,True,323,237,386,391,478,483
478,True,323,237,386,391,478,483
483,True,323,237,386,391,478,483
237,True,391,237,323,344,386,388,478,498
323,True,391,237,323,344,386,388,478,498
344,True,391,237,323,344,386,388,478,498
386,True,391,237,323,344,386,388,478,498
388,True,391,237,323,344,386,388,478,498
478,True,391,237,323,344,386,388,478,498
498,True,391,237,323,344,386,388,478,498
237,True,498,237,386,391,478
386,True,498,237,386,391,478
391,True,498,237,386,391,478
478,True,498,237,386,391,478
247,True,381,247
464,True,250,464
394,True,271,394,495
495,True,271,394,495
284,True,276,284,351,499
351,True,276,284,351,499
499,True,276,284,351,499
276,True,351,276,465
465,True,351,276,465
392,True,282,392
291,True,321,291,377,394
377,True,321,291,377,394
394,True,321,291,377,394
323,True,483,323,478
478,True,483,323,478
400,True,324,400
344,True,348,344,388,462,478
388,True,348,344,388,462,478
462,True,348,344,388,462,478
478,True,348,344,388,462,478
344,True,388,344,348,391,478
348,True,388,344,348,391,478
391,True,388,344,348,391,478
478,True,388,344,348,391,478
362,True,487,362
367,True,435,367
473,True,410,473
410,True,473,410
411,True,489,411
452,True,448,452
448,True,452,448
