u	v	similarity
143	260	0.3880570001
143	273	0.3200000000
143	292	0.4177863743
143	306	0.3079201436
143	331	0.2752988806
143	332	0.5345224838
143	357	0.3880570001
143	378	0.2773500981
143	429	0.2886751346
143	461	0.1069044968
143	497	0.4542199792
144	211	0.4905114716
144	239	0.4225771274
144	270	0.4458225701
144	373	0.0834783871
144	380	0.1611645928
144	396	0.5714285714
144	467	0.1226278679
144	497	0.0867109970
145	153	0.4537426065
145	265	0.4291191239
145	296	0.3218393429
145	331	0.2782074420
145	378	0.4036036764
145	382	0.1084652289
145	427	0.3881029321
146	148	0.3882901374
146	162	0.5185449729
146	170	0.4647580015
146	188	0.6963106238
146	267	0.5427204202
146	374	0.4437601570
146	384	0.3328201177
146	393	0.5505977613
146	451	0.3794733192
146	475	0.4041451884
147	168	0.3086066999
147	187	0.2981423970
147	331	0.2649064714
147	379	0.1400280084
147	397	0.1846372365
147	427	0.3553345273
147	442	0.3651483717
148	158	0.1030052405
148	188	0.5310850045
148	256	0.3076923077
148	374	0.4615384615
148	475	0.3202563076
149	202	0.4041451884
149	209	0.3354101966
149	268	0.4041451884
149	300	0.3587804402
149	363	0.4618802154
149	371	0.0698430296
149	403	0.3370999312
149	408	0.3023715784
149	413	0.1154700538
149	428	0.4045199175
149	434	0.3633610463
149	459	0.3585685828
149	490	0.2283148256
150	189	0.3813563849
150	198	0.3858718166
150	234	0.3858718166
150	252	0.4419417382
150	260	0.3858718166
150	265	0.4430931299
150	269	0.3001225240
150	273	0.4242640687
150	292	0.4000473457
150	296	0.4430931299
150	320	0.0737209781
150	341	0.1118033989
150	345	0.4419417382
150	352	0.3922322703
150	357	0.3858718166
150	397	0.4522670169
150	427	0.5004732609
150	489	0.0883883476
150	497	0.4588314677
151	173	0.4041451884
151	280	0.5520524475
151	382	0.5196152423
151	392	0.4954336943
151	409	0.1333333333
151	447	0.5753559618
151	464	0.4666666667
151	476	0.5449492609
151	493	0.4738791022
152	173	0.4341215711
152	280	0.3706246583
152	282	0.3580574370
152	336	0.1182624792
152	344	0.1307440901
152	392	0.4730499168
152	402	0.3580574370
152	447	0.4120209621
152	461	0.2964997267
153	249	0.2849014411
153	265	0.4728662437
153	273	0.2672612419
153	427	0.3289758475
153	454	0.3889222341
153	497	0.3034884893
154	158	0.2575131013
154	212	0.0698856558
154	292	0.0965609099
154	300	0.2831896879
154	446	0.2853908965
154	488	0.3202563076
154	490	0.2831896879
155	157	0.3849001795
155	180	0.4082482905
155	182	0.4564354646
155	205	0.2981423970
155	218	0.3535533906
155	228	0.3689323937
155	241	0.1767766953
155	264	0.4020151261
155	313	0.3779644730
155	379	0.2858309752
155	405	0.3922322703
155	412	0.2188440548
155	469	0.3939192986
155	493	0.1081476141
156	199	0.3273268354
156	295	0.3227486122
156	296	0.0737209781
156	305	0.3651483717
156	318	0.4124789557
156	336	0.3731012536
156	359	0.2500000000
156	394	0.0870388280
156	402	0.1290994449
156	412	0.2785430073
156	424	0.2834733548
156	433	0.0980580676
156	469	0.2785430073
157	178	0.3265986324
157	180	0.3535533906
157	182	0.5006939629
157	186	0.2401922307
157	224	0.1091089451
157	232	0.2041241452
157	246	0.3962969620
157	258	0.4364357805
157	261	0.3689323937
157	299	0.0833333333
157	313	0.4364357805
157	315	0.2182178902
157	342	0.3726779962
157	355	0.1132277034
157	424	0.2700308624
157	426	0.3273268354
157	434	0.0510310363
157	469	0.3790490218
157	470	0.3689323937
158	165	0.3001668057
158	193	0.2771326539
158	197	0.2702264095
158	208	0.2626128657
158	248	0.2026102246
158	249	0.0791807582
158	257	0.2906591795
158	268	0.2876779809
158	286	0.1985166668
158	355	0.1030052405
158	387	0.2575131013
158	395	0.2188440548
158	410	0.1215661348
158	428	0.1679677533
158	432	0.2799462555
158	441	0.0791807582
158	455	0.2481458335
158	466	0.2481458335
158	490	0.3250373871
159	178	0.4129483210
159	186	0.4049291436
159	194	0.2867696673
159	205	0.3627381251
159	228	0.4103913408
159	246	0.3817708578
159	305	0.4188539083
159	342	0.3350831266
159	385	0.3599370165
159	389	0.3590924232
159	398	0.4736842105
159	417	0.2545139052
159	424	0.3901994863
159	439	0.3934447377
159	452	0.4453993341
160	178	0.3200000000
160	180	0.3464101615
160	182	0.4389381126
160	186	0.2745625892
160	192	0.2581988897
160	194	0.4000000000
160	196	0.3299831646
160	199	0.3927922024
160	204	0.2558408596
160	205	0.3794733192
160	221	0.1014185106
160	232	0.3500000000
160	261	0.2581988897
160	270	0.0834057656
160	283	0.2581988897
160	326	0.3207134903
160	353	0.3299831646
160	379	0.2910427500
160	426	0.3207134903
160	430	0.1028991511
160	484	0.4437601570
161	220	0.5833833512
161	285	0.1482498633
161	294	0.4285714286
161	401	0.1749635531
161	414	0.5000000000
161	416	0.4029114820
161	441	0.4558423058
162	170	0.6085806195
162	188	0.5744269579
162	267	0.4974683382
162	314	0.1571348403
162	347	0.4472135955
162	393	0.4866642634
162	443	0.5084751799
162	451	0.3726779962
162	475	0.4762896722
163	195	0.2535462764
163	238	0.3563483225
163	276	0.3706246583
163	284	0.3857583749
163	288	0.4447495900
163	293	0.2672612419
163	328	0.3857583749
163	458	0.4285714286
163	499	0.5400617249
164	289	0.4296689244
164	294	0.5188745217
164	418	0.4615384615
164	441	0.5913123960
164	481	0.5017452060
165	208	0.2540002540
165	209	0.3592106041
165	233	0.4041119296
165	255	0.2166121444
165	257	0.2811267651
165	268	0.3246172270
165	286	0.3360107525
165	300	0.3143775102
165	337	0.0960030721
165	346	0.2988812888
165	387	0.2490677407
165	390	0.3360107525
165	399	0.2592379237
165	408	0.3035883704
165	422	0.2592379237
165	431	0.2782433375
165	432	0.2707651805
165	434	0.4265625923
165	446	0.2464164415
165	459	0.2880092164
165	479	0.1204828993
165	486	0.2694079530
165	490	0.3929718878
166	175	0.4338609156
166	176	0.2383656473
166	212	0.4789207443
166	216	0.4183300133
166	231	0.3913118961
166	244	0.3975732840
166	245	0.4518480571
166	251	0.3796283012
166	281	0.4580786675
166	302	0.3666666667
166	310	0.3946761087
166	370	0.3265986324
166	373	0.4190581775
166	435	0.4103913408
166	478	0.0830454799
166	496	0.2390457219
167	176	0.2261335084
167	181	0.3608439182
167	182	0.0684653197
167	200	0.4166666667
167	214	0.5547001962
167	233	0.1325825215
167	245	0.3572172542
167	251	0.3858718166
167	281	0.4979466032
167	302	0.3689323937
167	310	0.4160251472
167	311	0.2451451689
167	317	0.3333333333
167	330	0.3651483717
167	333	0.4422689813
167	367	0.3858718166
167	373	0.4417261043
167	394	0.0923186182
167	415	0.4107919181
167	433	0.3466876226
167	435	0.3649981975
167	437	0.3307189139
167	445	0.2834733548
167	451	0.1118033989
167	457	0.3977475644
167	492	0.2773500981
167	496	0.1417366774
168	234	0.2592814894
168	265	0.3546496828
168	292	0.3721936842
168	350	0.3474041669
168	356	0.4830458915
168	427	0.3618734322
168	479	0.1195228609
169	212	0.4409585518
169	217	0.3127716211
169	244	0.3810003810
169	281	0.4481290798
169	302	0.3726779962
169	345	0.1250000000
169	370	0.2738612788
169	373	0.3123475238
169	435	0.3441236008
169	445	0.2672612419
169	450	0.4330127019
169	453	0.4518480571
170	188	0.4494665750
170	215	0.1333333333
170	240	0.1463850109
170	384	0.4296689244
170	393	0.4146442144
170	444	0.1380131119
170	469	0.0958926603
170	475	0.3726779962
171	198	0.1714985851
171	296	0.3822764258
171	306	0.3175264481
171	331	0.1081476141
171	335	0.2981423970
171	353	0.1111111111
171	354	0.1307440901
171	397	0.3517632353
171	438	0.3535533906
171	490	0.0687614164
171	497	0.2676516895
172	174	0.4518480571
172	215	0.5333333333
172	220	0.4383570038
172	294	0.4830458915
172	414	0.6210590034
172	441	0.5504818826
172	485	0.5520524475
173	242	0.3227486122
173	254	0.2828427125
173	271	0.1025978352
173	276	0.1240347346
173	280	0.5378528742
173	337	0.5378528742
173	365	0.3162277660
173	366	0.2696799450
173	402	0.4041451884
173	447	0.4982728791
173	476	0.4045199175
173	491	0.4518480571
174	207	0.4522670169
174	220	0.4850712501
174	251	0.1212678125
174	385	0.1470871014
174	414	0.4008918629
174	416	0.3768891807
174	418	0.5547001962
174	441	0.4264014327
174	481	0.5276448530
174	485	0.4677071733
175	210	0.4338609156
175	212	0.3972360154
175	244	0.3388226070
175	281	0.3415885517
175	298	0.3429971703
175	302	0.3977058393
175	310	0.4280863447
175	312	0.1944611171
175	333	0.4200840252
175	370	0.2656844657
175	421	0.3894904189
176	245	0.2461829820
176	299	0.2611164839
176	311	0.2956561980
176	333	0.3692744729
176	365	0.1005037815
176	370	0.3892494721
176	371	0.2996672212
176	409	0.2752409413
176	419	0.2752409413
176	445	0.3418817294
176	479	0.1430193884
177	195	0.3000000000
177	206	0.3000000000
177	238	0.3162277660
177	293	0.1581138830
177	458	0.4225771274
178	180	0.4233901974
178	182	0.5422176685
178	186	0.3922322703
178	192	0.3098386677
178	205	0.4743416490
178	264	0.3837612894
178	295	0.3614784456
178	336	0.2984810029
178	342	0.3651483717
178	385	0.3137858162
178	405	0.3328201177
178	423	0.3207134903
178	439	0.4801960384
178	448	0.4364357805
178	452	0.4437601570
178	470	0.3614784456
178	482	0.3618136135
179	271	0.4738791022
179	277	0.4618802154
179	278	0.3651483717
179	291	0.4564354646
179	321	0.4041451884
179	364	0.5012804118
179	368	0.5009794329
179	375	0.1290994449
179	383	0.4082482905
179	394	0.4494665750
179	489	0.1936491673
179	495	0.5163977795
180	182	0.5217491947
180	185	0.3175264481
180	196	0.3628873693
180	222	0.3175264481
180	228	0.3012320380
180	229	0.2057377999
180	258	0.4114755999
180	261	0.2484519975
180	264	0.4513354669
180	295	0.2981423970
180	322	0.0933520056
180	326	0.3600411499
180	385	0.3019405424
180	439	0.3630540991
180	448	0.3359684205
180	469	0.3573708449
180	484	0.2668802563
181	182	0.0790569415
181	214	0.4403524230
181	244	0.4666282626
181	281	0.4443021175
181	302	0.4564354646
181	307	0.4107919181
181	322	0.2970442629
181	368	0.0990147543
181	371	0.4144248635
181	373	0.4144248635
181	409	0.2635231383
181	421	0.4682929058
181	457	0.4592793268
181	468	0.5661385171
181	478	0.0758098044
181	492	0.4003203845
182	186	0.4557327152
182	199	0.3944053189
182	204	0.4679096002
182	205	0.6327848502
182	222	0.4260064336
182	228	0.3464101615
182	229	0.4140393356
182	232	0.4518480571
182	246	0.3938631807
182	248	0.0563436170
182	258	0.4140393356
182	264	0.4403855061
182	283	0.3000000000
182	295	0.3666666667
182	305	0.4478342948
182	313	0.3450327797
182	315	0.3795360576
182	326	0.4485426136
182	336	0.3853373178
182	338	0.3795360576
182	342	0.5421151989
182	353	0.4868644956
182	365	0.0608580619
182	379	0.3757345747
182	385	0.4810511994
182	389	0.4330127019
182	398	0.4146442144
182	402	0.0666666667
182	405	0.3938631807
182	412	0.4794633015
182	420	0.3113995777
182	423	0.3105295017
182	424	0.5123475383
182	425	0.3450327797
182	426	0.3795360576
182	436	0.3222516933
182	439	0.5756496756
182	448	0.4225771274
182	452	0.4296689244
182	469	0.4794633015
182	470	0.4000000000
182	482	0.3892494721
182	484	0.3580574370
183	217	0.1517165212
183	300	0.2830196551
183	363	0.4383570038
183	390	0.5833833512
183	407	0.3529411765
183	408	0.3689640278
183	430	0.3327561323
183	432	0.2193817272
183	434	0.3031695313
183	446	0.3327561323
183	490	0.3537745688
183	492	0.1902605977
184	197	0.2925089697
184	227	0.1507556723
184	233	0.1507556723
184	423	0.1611645928
184	424	0.1139605765
184	434	0.2261335084
185	186	0.2773500981
185	201	0.1217161239
185	217	0.0982946374
185	222	0.4444444444
185	305	0.1721325932
185	313	0.1889822365
185	349	0.2434322478
185	359	0.2946278255
185	389	0.1581138830
185	405	0.3268602252
185	412	0.2188440548
185	425	0.2519763153
185	439	0.3233808334
185	448	0.4114755999
186	199	0.3851644433
186	205	0.4341215711
186	241	0.2941742027
186	246	0.4895354639
186	293	0.0980580676
186	295	0.4050957468
186	305	0.3580574370
186	318	0.3698001308
186	398	0.3599370165
186	417	0.2719641466
186	425	0.2620712092
186	436	0.2719641466
186	482	0.3547874376
187	234	0.3131121455
187	273	0.2581988897
187	296	0.3045547951
187	303	0.3450327797
187	306	0.2981423970
187	357	0.4383570038
187	427	0.4131671220
187	438	0.4518480571
188	256	0.4345240946
188	267	0.4723774930
188	269	0.0844400662
188	347	0.4403855061
188	374	0.4828045496
188	384	0.3862436397
188	393	0.5191699915
188	443	0.7169281791
188	446	0.0895622151
188	451	0.4403855061
188	475	0.5025189076
189	227	0.4412613041
189	234	0.2378257471
189	249	0.2926847035
189	273	0.3530090432
189	290	0.3263569759
189	301	0.3144854510
189	306	0.4529108137
189	319	0.2956561980
189	322	0.0951302988
189	350	0.4370142244
189	397	0.5017452060
189	427	0.3862436397
189	444	0.1048284837
189	479	0.0877058019
190	192	0.1333333333
190	225	0.2666666667
190	292	0.0898933150
190	296	0.0761386988
190	361	0.2666666667
190	363	0.2666666667
190	410	0.3944053189
190	430	0.2214037214
190	473	0.4296689244
190	490	0.3012974309
191	234	0.3031695313
191	243	0.1581138830
191	265	0.4423258685
191	273	0.3000000000
191	292	0.3046358979
191	295	0.1290994449
191	345	0.3750000000
191	350	0.4178145109
191	427	0.3385016002
191	442	0.3162277660
192	228	0.2886751346
192	241	0.1936491673
192	261	0.2666666667
192	300	0.0753243577
192	305	0.1885618083
192	338	0.3450327797
192	439	0.3099652099
193	197	0.3102526140
193	202	0.3853373178
193	208	0.2010075631
193	219	0.1230914910
193	225	0.2201927530
193	248	0.2326210526
193	255	0.1285648693
193	300	0.4042807688
193	309	0.2956561980
193	335	0.1348399725
193	346	0.2365249584
193	361	0.2201927530
193	407	0.2585438450
193	433	0.0836242010
193	466	0.3418817294
193	473	0.1773937188
194	196	0.1767766953
194	199	0.3818813079
194	241	0.1875000000
194	261	0.1936491673
194	305	0.2282177323
194	353	0.2357022604
194	371	0.0780868809
194	379	0.3031695313
194	420	0.2261335084
194	439	0.3001225240
195	216	0.1690308509
195	265	0.0932504808
195	279	0.3067859955
195	288	0.4385290097
195	363	0.1632993162
195	465	0.2371708245
196	205	0.3726779962
196	264	0.3015113446
196	268	0.1825741858
196	318	0.3333333333
196	336	0.3015113446
196	349	0.3651483717
196	424	0.3563483225
196	469	0.3501504876
196	484	0.3922322703
197	226	0.3363363970
197	300	0.2830196551
197	351	0.1819017188
197	371	0.0757554019
197	375	0.2425356250
197	408	0.2869720216
197	428	0.5118906969
197	434	0.3334864844
197	466	0.5185629788
198	265	0.3933591969
198	345	0.4850712501
198	427	0.3582488604
198	474	0.4708709558
198	481	0.2193817272
199	205	0.4830458915
199	232	0.3818813079
199	264	0.3721936842
199	271	0.1001252349
199	305	0.4780914437
199	318	0.4629100499
199	325	0.3779644730
199	342	0.2788866755
199	354	0.1210455065
199	379	0.3704792868
199	393	0.1001252349
199	439	0.4116646537
200	244	0.3592106041
200	251	0.3429971703
200	274	0.1307440901
200	281	0.3621429842
200	307	0.3162277660
200	310	0.2773500981
200	333	0.4082482905
200	370	0.2581988897
200	371	0.4049155956
200	373	0.4417261043
200	492	0.3698001308
200	494	0.3535533906
201	240	0.4391550328
201	244	0.0655825836
201	323	0.3757345747
201	324	0.4738791022
201	360	0.4518480571
201	372	0.4666666667
201	400	0.5163977795
201	462	0.3757345747
201	467	0.4738791022
201	477	0.3464101615
201	483	0.3580574370
202	297	0.1100963765
202	300	0.3389596097
202	309	0.3580574370
202	407	0.3131121455
202	408	0.2182178902
202	446	0.2656844657
203	206	0.1906925178
203	230	0.4351941399
203	238	0.3015113446
203	293	0.3015113446
203	328	0.4351941399
203	465	0.4522670169
204	318	0.4020151261
204	326	0.4558423058
204	338	0.3418817294
204	349	0.2752409413
204	353	0.3517632353
204	359	0.2665008954
204	385	0.4181210050
204	389	0.3813850357
204	420	0.3856946079
204	425	0.2279211529
204	448	0.4187178947
204	452	0.4139186772
204	470	0.3302891295
205	214	0.0620173673
205	222	0.3354101966
205	229	0.3380617019
205	232	0.3162277660
205	251	0.0766964989
205	264	0.4382299106
205	283	0.2857738033
205	305	0.4907477288
205	315	0.4225771274
205	318	0.3726779962
205	325	0.3195048252
205	336	0.4045199175
205	338	0.2958039892
205	342	0.4041451884
205	385	0.3410955201
205	405	0.4823819106
205	424	0.4780914437
205	425	0.2958039892
205	426	0.2958039892
205	439	0.4338609156
205	448	0.3795360576
205	469	0.3816931427
205	478	0.0880830329
205	482	0.3813850357
205	484	0.3508232077
205	495	0.0790569415
206	218	0.1581138830
206	276	0.4385290097
206	284	0.3651483717
206	296	0.0932504808
206	351	0.3952847075
206	499	0.2738612788
207	215	0.4670993665
207	289	0.4670993665
207	418	0.5853694070
207	441	0.4499770426
207	485	0.7252406676
207	496	0.1611645928
208	212	0.0593913871
208	213	0.3268602252
208	293	0.1178511302
208	300	0.2406649575
208	304	0.1581138830
208	305	0.0860662966
208	489	0.1767766953
208	490	0.2406649575
209	233	0.3125000000
209	257	0.3913118961
209	268	0.4518480571
209	304	0.1118033989
209	335	0.1581138830
209	390	0.3340765524
209	434	0.3750000000
209	473	0.3466876226
209	490	0.3646624787
210	212	0.4507489359
210	244	0.4259713757
210	281	0.4580786675
210	302	0.4333333333
210	307	0.4000000000
210	310	0.3946761087
210	342	0.1224744871
210	370	0.2857738033
210	371	0.4190581775
210	449	0.5196152423
211	219	0.3973597071
211	270	0.7175473099
211	334	0.5564148841
211	340	0.5331139900
211	355	0.5090278104
211	384	0.1272569526
211	396	0.6131393395
212	216	0.4040610178
212	217	0.4465958969
212	231	0.3779644730
212	244	0.7680245772
212	245	0.2909571870
212	251	0.3361227822
212	281	0.6775074859
212	286	0.1346870059
212	299	0.4886272749
212	302	0.6197797868
212	307	0.4225771274
212	310	0.4200412794
212	311	0.3144854510
212	312	0.3367175149
212	317	0.4454354032
212	320	0.4465958969
212	322	0.3666793988
212	325	0.1091089451
212	333	0.3636964837
212	367	0.4277926319
212	369	0.4624586504
212	371	0.5902813361
212	373	0.5706052916
212	409	0.2277100170
212	421	0.4046513191
212	433	0.4447495900
212	435	0.3757476535
212	437	0.3030457634
212	445	0.3030457634
212	449	0.4228900316
212	450	0.3273268354
212	453	0.3578300267
212	457	0.3149703942
212	463	0.3578300267
212	465	0.0629940788
212	468	0.3494282789
212	469	0.0467908271
212	479	0.3944053189
212	492	0.4694579006
212	494	0.4094615124
212	496	0.2693740119
213	260	0.1345345588
213	300	0.3236453576
213	343	0.2631174058
213	408	0.3281650617
213	434	0.3466876226
213	488	0.3202563076
214	231	0.2941742027
214	245	0.2830692585
214	281	0.4268716668
214	298	0.3235751145
214	302	0.4385290097
214	310	0.3461538462
214	312	0.2620712092
214	317	0.4160251472
214	333	0.3396831102
214	367	0.4280863447
214	373	0.4287947243
214	421	0.2699527624
214	450	0.3396831102
214	457	0.4412613041
214	468	0.4351426346
214	496	0.1572427255
215	289	0.4666666667
215	294	0.4140393356
215	395	0.1217161239
215	416	0.3113995777
215	418	0.4296689244
215	485	0.5520524475
216	244	0.3733643283
216	302	0.3984095364
216	370	0.3903600292
216	371	0.4173919356
216	373	0.4591311291
216	449	0.5520524475
216	479	0.5378528742
217	244	0.4237017131
217	245	0.3009646327
217	281	0.4538580949
217	298	0.2948839123
217	310	0.2862512870
217	312	0.3343669275
217	362	0.1671834638
217	370	0.2664854457
217	371	0.4233382459
217	409	0.4307055216
217	433	0.2862512870
217	492	0.3271443280
217	494	0.4170288281
218	222	0.2357022604
218	264	0.2665008954
218	265	0.0737209781
218	349	0.2581988897
218	359	0.3125000000
218	385	0.1961161351
218	436	0.2773500981
218	484	0.2080125736
219	270	0.5417363389
219	301	0.1543033500
219	334	0.4200840252
219	341	0.3651483717
219	408	0.0975900073
220	243	0.3834824944
220	273	0.0970142500
220	316	0.3500700210
220	401	0.1587768372
220	414	0.5185629788
220	416	0.4387634545
220	451	0.1533929978
221	223	0.1875228924
221	225	0.3927922024
221	233	0.2535462764
221	248	0.3688555568
221	255	0.3057883149
221	257	0.2645751311
221	259	0.2710523709
221	262	0.2672612419
221	296	0.0498444786
221	300	0.3944909382
221	365	0.0796819073
221	390	0.2710523709
221	395	0.2788866755
221	407	0.3279680247
221	410	0.3319700011
221	422	0.2927700219
221	428	0.3567530340
221	430	0.4348282767
221	431	0.3491486244
221	432	0.2548235957
221	434	0.4437059837
221	444	0.2710523709
221	446	0.4058397250
221	459	0.4517539515
221	466	0.3614031612
221	488	0.4879500365
222	313	0.3779644730
222	315	0.3149703942
222	336	0.3517632353
222	353	0.4444444444
222	359	0.3535533906
222	412	0.3501504876
222	423	0.3149703942
222	448	0.4629100499
222	469	0.3501504876
223	280	0.1482498633
223	399	0.3202563076
223	416	0.1672484020
223	446	0.2853908965
223	456	0.2401922307
223	490	0.2427340182
224	228	0.1195228609
224	271	0.3678836037
224	277	0.3585685828
224	291	0.3779644730
224	304	0.2988071523
224	362	0.2857142857
224	394	0.4187178947
224	486	0.1336306210
225	248	0.3380617019
225	399	0.2236067977
225	407	0.3757345747
225	428	0.3113995777
225	455	0.3450327797
225	487	0.1432229748
226	259	0.2964997267
226	281	0.0710220824
226	308	0.2864459496
226	422	0.4803844614
226	430	0.2853908965
226	434	0.3120188604
226	488	0.4270084101
227	249	0.2665008954
227	264	0.1066003582
227	292	0.3481553119
227	306	0.4330127019
227	401	0.4364357805
227	427	0.3385016002
227	497	0.4461089081
228	232	0.2236067977
228	342	0.2449489743
228	349	0.2309401077
228	385	0.3508232077
228	389	0.3500000000
228	417	0.3100868365
228	494	0.1118033989
229	315	0.3571428571
229	325	0.3086066999
229	336	0.2849014411
229	353	0.2519763153
229	375	0.1336306210
229	389	0.2988071523
229	412	0.2977750002
230	255	0.2611164839
230	284	0.3333333333
230	328	0.5000000000
230	458	0.3086066999
230	499	0.3333333333
231	281	0.4161198598
231	317	0.4124789557
231	338	0.1336306210
231	339	0.2004459314
231	373	0.3123475238
231	430	0.0857492926
231	435	0.3441236008
231	463	0.4518480571
231	492	0.2941742027
232	353	0.2357022604
232	405	0.3466876226
232	436	0.3466876226
232	439	0.3858718166
232	461	0.1336306210
232	467	0.1147078669
232	484	0.4160251472
233	257	0.3354101966
233	281	0.0960276599
233	408	0.2535462764
233	446	0.3001225240
233	486	0.3125000000
233	490	0.2917299830
234	265	0.3218393429
234	296	0.2503194889
234	357	0.3529411765
234	361	0.1252448582
234	397	0.4136701520
234	427	0.3582488604
234	483	0.1345345588
234	496	0.1296407447
235	239	0.5262348116
235	240	0.1048284837
235	270	0.6361464252
235	334	0.4708709558
235	340	0.5728918992
235	341	0.5262348116
236	277	0.2828427125
236	291	0.3913118961
236	362	0.5070925528
236	394	0.2752409413
236	445	0.1690308509
236	447	0.1174440439
236	487	0.4385290097
237	240	0.4252100321
237	244	0.0952500953
237	260	0.1212678125
237	323	0.5457051563
237	324	0.3441236008
237	344	0.5892556510
237	386	0.5457051563
237	388	0.4244373438
237	391	0.5303300859
237	467	0.3441236008
237	478	0.5570860145
237	498	0.6666666667
238	279	0.3233808334
238	387	0.1849000654
238	458	0.4454354032
238	465	0.4166666667
238	499	0.3849001795
239	270	0.5934424261
240	285	0.5241424184
240	323	0.4583492485
240	324	0.4335549848
240	344	0.4454354032
240	348	0.4899789435
240	354	0.3668996929
240	360	0.3779644730
240	368	0.0916698497
240	384	0.1572427255
240	386	0.4583492485
240	398	0.0867109970
240	400	0.5669467095
240	462	0.4583492485
240	478	0.5965830454
