u	v	similarity
240	483	0.4193139347
241	244	0.0952500953
241	246	0.3466876226
241	258	0.4008918629
241	289	0.1290994449
241	295	0.2581988897
241	342	0.1825741858
241	385	0.2451451689
242	282	0.2981423970
242	337	0.3086066999
242	350	0.1072112535
242	382	0.4518480571
242	464	0.3726779962
242	493	0.3311330893
243	278	0.1490711985
243	333	0.1217161239
243	441	0.4045199175
244	245	0.2566324513
244	250	0.0952500953
244	281	0.7642529006
244	298	0.4190790381
244	299	0.4666282626
244	307	0.4827675591
244	310	0.5479490295
244	311	0.3170114792
244	317	0.3891448211
244	320	0.4501830701
244	322	0.4312287725
244	330	0.3279129179
244	333	0.3666177876
244	367	0.3696246622
244	369	0.4370374101
244	371	0.5950226278
244	373	0.5355203650
244	380	0.3063358324
244	409	0.3279129179
244	415	0.3934955015
244	419	0.3607042097
244	421	0.4079015827
244	433	0.4732287073
244	435	0.3496299280
244	444	0.1018266350
244	449	0.3934955015
244	450	0.2932942300
244	453	0.3607042097
244	457	0.3810003810
244	463	0.3607042097
244	468	0.3522349768
244	479	0.3691751923
244	492	0.4732287073
244	494	0.4127504128
244	496	0.2715376933
245	281	0.3696106355
245	302	0.3442651863
246	264	0.1773937188
246	342	0.3544587785
246	398	0.3817708578
246	469	0.3090157216
247	277	0.4518480571
247	291	0.4592793268
247	368	0.5601120336
247	381	0.5000000000
247	394	0.3517632353
247	411	0.4564354646
247	489	0.2886751346
248	279	0.1058512248
248	300	0.1591517535
248	325	0.1259881577
248	397	0.0930484210
248	430	0.1871202971
248	431	0.2817180849
248	432	0.3947710170
248	434	0.2727723628
248	490	0.2864731563
249	265	0.2514778454
249	269	0.3619613830
249	303	0.3418817294
249	319	0.2571297386
249	335	0.2022599587
249	350	0.3167230330
249	370	0.0778498944
249	397	0.2272727273
249	404	0.3102526140
249	480	0.2201927530
249	497	0.3458572319
250	254	0.3162277660
250	342	0.0912870929
250	382	0.3354101966
250	386	0.1819017188
250	447	0.4178145109
250	464	0.5163977795
250	476	0.3768891807
251	281	0.3415885517
251	299	0.2970442629
251	333	0.2800560168
251	373	0.4166547105
251	397	0.1034175380
251	437	0.4537426065
252	269	0.4244373438
252	301	0.4677071733
252	306	0.3849001795
252	350	0.3713906764
252	358	0.1666666667
252	401	0.3818813079
252	427	0.3692744729
252	472	0.4008918629
252	497	0.4461089081
253	262	0.4385290097
253	275	0.2964997267
253	300	0.2427340182
253	404	0.1345345588
253	407	0.2690691176
253	408	0.1875228924
253	430	0.2853908965
253	473	0.4615384615
253	490	0.2831896879
254	350	0.1174440439
254	365	0.2981423970
254	372	0.1632993162
254	406	0.1906925178
254	493	0.2176428750
255	343	0.2860387768
255	434	0.2638224265
255	446	0.3102526140
256	314	0.3698001308
256	316	0.1601281538
256	384	0.3076923077
256	424	0.1048284837
256	443	0.3263569759
256	451	0.3508232077
257	268	0.4618802154
257	308	0.2309401077
257	334	0.1084652289
257	370	0.0816496581
257	403	0.2022599587
257	430	0.2684377461
257	434	0.3633610463
257	471	0.4242640687
257	488	0.3872983346
258	342	0.2439750182
258	376	0.1781741613
258	385	0.4193139347
258	389	0.3585685828
258	398	0.2452557358
258	426	0.3571428571
258	469	0.3474041669
259	300	0.2339043527
259	350	0.0992583334
259	408	0.2258769757
259	490	0.2728884115
260	265	0.4291191239
260	269	0.2352941176
260	292	0.3799802978
260	296	0.2145595620
260	297	0.3619613830
260	332	0.3241018618
260	429	0.4200840252
260	469	0.0900754698
261	264	0.2201927530
261	313	0.3450327797
261	342	0.2828427125
261	359	0.1936491673
261	417	0.1432229748
261	424	0.2927700219
261	425	0.3450327797
261	433	0.1012739367
262	302	0.0942809042
262	430	0.2169304578
262	435	0.1450952500
262	473	0.3508232077
263	265	0.3806934938
263	272	0.4000000000
263	281	0.0661179605
263	292	0.3146266025
263	297	0.2752409413
263	306	0.2981423970
263	327	0.3333333333
263	378	0.3580574370
263	427	0.3496029494
263	480	0.2666666667
264	295	0.3302891295
264	305	0.2335496832
264	424	0.3626203338
264	426	0.2849014411
264	439	0.3656362121
264	470	0.3302891295
265	266	0.2979397858
265	269	0.3575992699
265	273	0.3833490860
265	274	0.2453582460
265	292	0.4876606522
265	296	0.4130434783
265	297	0.4715209601
265	306	0.2837521769
265	350	0.4380685426
265	352	0.2453582460
265	387	0.0817860820
265	401	0.3539191986
265	404	0.3575992699
265	427	0.5444655065
265	429	0.2979397858
265	454	0.4291191239
265	472	0.3546496828
266	290	0.1601281538
266	292	0.3517632353
266	356	0.3726779962
266	384	0.1601281538
266	413	0.2236067977
267	443	0.4730499168
268	300	0.3012974309
268	395	0.3042903097
268	434	0.3872983346
268	444	0.3450327797
268	456	0.2981423970
268	488	0.4472135955
269	272	0.2504897164
269	303	0.3241018618
269	350	0.3603018793
269	401	0.3175536744
269	454	0.2941176471
269	497	0.3934447377
270	334	0.6068660849
270	340	0.5383819021
270	341	0.5275043787
270	355	0.5204834388
270	396	0.6687338551
271	277	0.4616902584
271	278	0.4866642634
271	300	0.0669274481
271	321	0.4103913408
271	364	0.3817708578
271	377	0.4842001247
271	381	0.1986798536
271	394	0.5990422979
271	495	0.5161854012
272	292	0.2247332875
272	296	0.2664854457
272	327	0.3333333333
272	350	0.2876779809
272	395	0.1217161239
272	427	0.2542566905
272	429	0.2236067977
273	297	0.3411211462
273	302	0.0596284794
273	331	0.2752988806
273	350	0.3342516087
273	397	0.2984810029
273	404	0.3395498751
273	413	0.3098386677
273	427	0.4923659639
273	438	0.3500000000
273	460	0.1206045378
274	292	0.2896827298
274	319	0.3344968040
274	327	0.2864459496
275	308	0.3450327797
275	342	0.1463850109
275	360	0.1336306210
275	373	0.1252175807
275	427	0.0986927542
275	430	0.2750095491
275	434	0.2338535867
275	446	0.2291746243
275	488	0.3600411499
276	279	0.4708709558
276	284	0.5604485383
276	351	0.5547001962
276	465	0.4853626717
276	499	0.5604485383
277	291	0.5533985905
277	321	0.4000000000
277	368	0.5423261445
277	377	0.4045199175
277	391	0.1054092553
277	495	0.2795084972
278	291	0.5833333333
278	358	0.3928371007
278	362	0.3779644730
278	377	0.4264014327
278	394	0.6154574549
278	495	0.3535533906
279	287	0.4036036764
279	288	0.3363363970
279	293	0.4850712501
279	306	0.0933520056
279	328	0.2800560168
279	351	0.4850712501
279	465	0.6063390626
279	499	0.4900980294
280	337	0.4285714286
280	382	0.4183300133
280	440	0.5188745217
280	447	0.6451791671
281	298	0.4225001482
281	299	0.4181666988
281	302	0.6298581677
281	304	0.0572598334
281	310	0.5524221570
281	311	0.3195993709
281	317	0.4225001482
281	319	0.0772091436
281	320	0.4271605600
281	322	0.3415885517
281	330	0.3967077629
281	339	0.1026578866
281	369	0.3818577720
281	370	0.4675245822
281	371	0.4999000300
281	373	0.5398920324
281	380	0.3088365746
281	409	0.3636487827
281	415	0.4297667432
281	419	0.3967077629
281	425	0.0684385911
281	433	0.4770918629
281	435	0.3818577720
281	449	0.3967077629
281	450	0.3696106355
281	453	0.3967077629
281	457	0.4481290798
281	463	0.3636487827
281	468	0.3906214533
281	492	0.4268716668
281	494	0.4481290798
282	366	0.2335496832
282	392	0.5504818826
282	402	0.3333333333
282	464	0.3333333333
283	342	0.3299831646
283	412	0.2397316507
283	421	0.1777046633
283	496	0.1380131119
283	497	0.0837707817
284	351	0.4330127019
284	458	0.4629100499
284	465	0.5051814855
285	324	0.4453993341
285	348	0.3268602252
285	386	0.4036036764
285	462	0.4708709558
285	477	0.4961389384
285	478	0.5150262026
285	483	0.3076923077
286	300	0.2339043527
286	373	0.1252175807
286	406	0.4029114820
286	408	0.3614031612
286	434	0.2338535867
286	447	0.0992583334
287	293	0.3466876226
287	321	0.1240347346
287	351	0.3466876226
287	458	0.2223747950
288	325	0.1601281538
288	458	0.3706246583
289	294	0.5520524475
289	316	0.4472135955
289	414	0.3450327797
289	416	0.3892494721
289	441	0.4954336943
289	481	0.5449492609
289	485	0.4830458915
290	301	0.2964997267
290	335	0.1754116039
290	350	0.2575131013
290	397	0.2365249584
290	476	0.1672484020
290	480	0.1432229748
290	496	0.1482498633
290	497	0.2249606353
291	304	0.5138701198
291	321	0.5138701198
291	340	0.0912870929
291	358	0.4124789557
291	362	0.5197011504
291	364	0.3432032365
291	368	0.4716211091
291	374	0.0980580676
291	377	0.4264014327
291	381	0.4592793268
291	383	0.4472135955
291	394	0.7693218186
291	411	0.4472135955
292	297	0.3340213286
292	309	0.1448413649
292	329	0.1005037815
292	336	0.1113404429
292	350	0.3879049103
292	356	0.4045199175
292	378	0.2896827298
292	404	0.2533201986
292	497	0.3953477463
293	328	0.4330127019
293	351	0.3750000000
293	465	0.4375000000
293	478	0.0928476691
293	499	0.3608439182
294	316	0.4629100499
294	318	0.1259881577
294	414	0.5000000000
294	441	0.5698028823
295	318	0.3651483717
295	412	0.2397316507
295	420	0.3892494721
296	301	0.3152441625
296	306	0.3405026123
296	327	0.3045547951
296	335	0.2331262021
296	345	0.2948839123
296	356	0.3426241444
296	378	0.2862512870
296	397	0.2829125761
296	401	0.2252213082
296	404	0.2860794159
296	413	0.3045547951
296	427	0.5807632069
296	438	0.3686048904
296	454	0.2860794159
296	472	0.3940552031
296	474	0.3680373690
296	480	0.2664854457
297	303	0.3418817294
297	350	0.4354941704
297	397	0.3181818182
297	401	0.3256694736
297	427	0.4198911049
297	429	0.3692744729
297	454	0.3102526140
297	497	0.4150286783
298	302	0.3865006029
298	307	0.3689323937
298	322	0.2858309752
298	330	0.3651483717
298	333	0.3628873693
298	334	0.1714985851
298	371	0.3681050869
298	380	0.4264014327
298	453	0.3651483717
299	310	0.3602883461
299	317	0.3367876570
299	320	0.3405026123
299	325	0.1767766953
299	330	0.4216370214
299	367	0.3960590172
299	373	0.3187883565
299	380	0.3077287274
299	421	0.3746343246
299	427	0.0502518908
299	433	0.4003203845
300	308	0.2259730731
300	309	0.2831896879
300	361	0.3012974309
300	363	0.3012974309
300	388	0.0707549138
300	392	0.0621970414
300	403	0.2198997486
300	407	0.3891520257
300	408	0.4931136727
300	410	0.1909821042
300	422	0.2526455763
300	428	0.2638796983
300	434	0.4922943463
300	444	0.2339043527
300	446	0.3252033156
300	455	0.3118724702
300	466	0.3508565290
300	473	0.2831896879
300	486	0.2917299830
300	488	0.3087890377
301	306	0.3086066999
301	356	0.3450327797
301	442	0.2535462764
301	472	0.3571428571
302	307	0.4000000000
302	310	0.4385290097
302	320	0.4662524041
302	330	0.3849001795
302	333	0.4016427174
302	371	0.5587442366
302	373	0.4889012070
302	415	0.4233901974
302	419	0.3464101615
302	421	0.4787898976
302	433	0.3800584750
302	437	0.2788866755
302	449	0.3849001795
302	450	0.3012320380
302	453	0.3849001795
302	468	0.4547940268
302	479	0.3666666667
302	494	0.2981423970
302	497	0.0725476250
303	413	0.2760262237
303	427	0.3289758475
303	480	0.3450327797
303	497	0.3468439878
304	321	0.3000000000
304	358	0.4472135955
304	381	0.3872983346
304	394	0.5060243137
304	489	0.3913118961
304	495	0.2795084972
305	315	0.1951800146
305	318	0.3442651863
305	325	0.2108185107
305	336	0.3503245249
305	338	0.3415650255
305	342	0.4000000000
305	353	0.3012320380
305	384	0.1012739367
305	398	0.3769685175
305	424	0.4485426136
305	436	0.3038218101
305	448	0.4382504901
305	452	0.3038218101
305	469	0.2373222263
305	484	0.3038218101
306	324	0.1324532357
306	345	0.3367876570
306	350	0.3931079294
306	357	0.4667600280
306	397	0.4103049699
306	427	0.4500904012
306	493	0.0883021571
306	497	0.4370733787
307	311	0.3721042038
307	317	0.3162277660
307	320	0.3263766829
307	334	0.1626978434
307	371	0.4539796923
307	373	0.3142936331
307	374	0.1240347346
307	492	0.3508232077
308	316	0.1490711985
308	346	0.2864459496
308	390	0.2760262237
308	434	0.3872983346
308	446	0.2214037214
308	486	0.3227486122
308	488	0.3975231960
308	490	0.2636352520
309	434	0.2080125736
309	462	0.1345345588
310	330	0.4557327152
310	351	0.0980580676
310	367	0.4756514942
310	409	0.4557327152
310	415	0.4050957468
310	419	0.4050957468
310	421	0.4049291436
310	435	0.4949133977
310	444	0.1572427255
310	457	0.4412613041
311	370	0.3038218101
311	433	0.3807498053
311	455	0.1482498633
311	494	0.4160251472
312	317	0.3779644730
312	367	0.3241018618
312	371	0.2504351613
312	380	0.2417468892
312	433	0.3144854510
312	462	0.1296407447
313	342	0.2927700219
313	353	0.3149703942
313	408	0.0903507903
314	349	0.1721325932
314	384	0.3698001308
315	349	0.2760262237
315	385	0.2620712092
315	410	0.1166423687
315	439	0.3208444740
316	441	0.4923659639
316	485	0.3857583749
316	492	0.1132277034
317	333	0.3628873693
317	369	0.3244428423
317	433	0.4160251472
317	463	0.4260064336
318	349	0.3651483717
318	385	0.2773500981
318	423	0.2519763153
318	448	0.3600411499
319	493	0.1383428928
320	370	0.2284160963
320	371	0.4884672068
320	415	0.3768673314
320	419	0.3768673314
320	445	0.2786391063
320	479	0.3263766829
320	496	0.2786391063
321	358	0.4472135955
321	362	0.4183300133
321	377	0.5393598900
321	383	0.4242640687
321	394	0.5449492609
321	415	0.1154700538
321	487	0.3721042038
322	367	0.2941176471
322	496	0.3241018618
323	348	0.4001633653
323	354	0.4036036764
323	372	0.3757345747
323	386	0.5294117647
323	388	0.4117647059
323	391	0.6859943406
323	477	0.3796283012
323	478	0.5404528189
323	483	0.5381382352
323	498	0.4850712501
324	354	0.4453993341
324	372	0.4146442144
324	391	0.3785166493
324	400	0.5161854012
324	467	0.4210526316
324	477	0.4103913408
324	478	0.4260143228
326	340	0.1380131119
326	342	0.2927700219
326	389	0.3585685828
326	412	0.2977750002
326	439	0.3666793988
327	352	0.3580574370
327	401	0.2817180849
327	427	0.2860387768
327	462	0.1252448582
327	480	0.2666666667
328	441	0.1230914910
328	456	0.1666666667
328	458	0.3857583749
329	387	0.4003203845
329	446	0.2970442629
329	486	0.2886751346
329	490	0.2947531724
330	433	0.3544587785
330	441	0.1100963765
330	445	0.2760262237
331	339	0.2452557358
331	357	0.3338489304
331	374	0.1272569526
331	375	0.1147078669
331	404	0.3338489304
331	427	0.3388694968
331	480	0.1777046633
332	357	0.3889222341
332	427	0.3289758475
332	456	0.1543033500
332	497	0.3468439878
333	367	0.4200840252
333	370	0.2810913476
333	371	0.3907235084
333	415	0.3478327965
333	445	0.3600411499
333	484	0.1067521025
333	497	0.0936585812
334	339	0.1296407447
334	340	0.4383570038
334	355	0.4036036764
336	342	0.3113995777
336	391	0.1005037815
336	398	0.3423811916
336	404	0.2068350760
336	412	0.3959037912
336	417	0.2956561980
336	424	0.4029114820
336	427	0.0787295822
336	469	0.4750845495
336	470	0.3853373178
337	402	0.3450327797
337	404	0.1296407447
337	440	0.3706246583
337	447	0.3970333336
337	491	0.4629100499
338	342	0.3903600292
338	379	0.3241018618
338	412	0.2977750002
338	417	0.2964997267
339	401	0.4082482905
339	413	0.3450327797
339	427	0.3289758475
339	442	0.2535462764
340	341	0.4082482905
341	372	0.1632993162
341	396	0.4225771274
342	373	0.0855398923
342	412	0.2712254014
342	425	0.2927700219
342	436	0.2531848418
342	448	0.3187276292
342	484	0.3038218101
343	378	0.2631174058
343	434	0.1976423538
344	348	0.5000000000
344	386	0.6288281455
344	388	0.5144957554
344	391	0.5000000000
344	400	0.5303300859
344	469	0.0875376219
344	477	0.4743416490
344	478	0.6127633533
344	498	0.4714045208
345	349	0.1290994449
345	427	0.3692744729
345	497	0.3244428423
346	395	0.2614881802
346	410	0.3631365196
346	486	0.3466876226
346	490	0.3641010273
347	359	0.1581138830
347	443	0.4341215711
347	475	0.5477225575
348	354	0.3922322703
348	388	0.5716619505
348	391	0.3888888889
348	400	0.4714045208
348	449	0.1217161239
348	462	0.5144957554
348	467	0.2703690352
348	478	0.5689945424
349	398	0.2961744389
349	439	0.3099652099
349	469	0.1438389904
350	416	0.1119785022
350	427	0.4571503209
350	497	0.3916089015
351	408	0.1267731382
351	423	0.1336306210
351	465	0.5625000000
352	408	0.0937614462
352	413	0.2864459496
352	427	0.3413943710
353	385	0.3698001308
353	398	0.3785166493
353	412	0.3063816767
353	424	0.3118047822
353	448	0.4114755999
354	372	0.4296689244
354	391	0.4576043153
354	467	0.3181423815
355	396	0.6671243850
356	427	0.3178208631
356	497	0.2931977358
357	397	0.4136701520
357	427	0.4478110755
357	432	0.1462544848
357	497	0.3934447377
358	394	0.4061811972
359	379	0.2425356250
359	395	0.1178511302
359	398	0.2294157339
359	412	0.3713906764
359	448	0.3273268354
359	470	0.1936491673
360	372	0.3227486122
360	388	0.3031695313
360	391	0.4124789557
360	467	0.4588314677
360	478	0.3713906764
360	498	0.4166666667
361	408	0.3055050463
361	434	0.2904737510
361	446	0.3542459542
362	383	0.4225771274
362	394	0.4652421052
362	487	0.5188745217
363	408	0.3927922024
363	453	0.2000000000
364	368	0.4036036764
364	372	0.1432229748
364	394	0.4345240946
364	417	0.1538461538
364	495	0.4853626717
365	366	0.2842676218
365	376	0.4714045208
365	392	0.4522670169
365	447	0.4814569205
365	461	0.4409585518
365	464	0.3651483717
365	493	0.4866642634
366	382	0.2022599587
366	392	0.3214121733
366	401	0.1315903390
366	436	0.1672484020
367	369	0.2782074420
367	373	0.3030216076
367	435	0.5564148841
367	438	0.1212678125
368	381	0.4200840252
368	432	0.1462544848
368	489	0.3638034376
368	495	0.3031695313
369	370	0.2094269541
369	371	0.3941159001
369	426	0.1226278679
369	433	0.4049291436
369	435	0.3157894737
369	445	0.2452557358
369	479	0.3077935056
369	492	0.4049291436
370	371	0.4562127588
370	373	0.3136462717
370	409	0.3299831646
370	437	0.2439750182
370	449	0.3299831646
370	457	0.2282177323
371	373	0.5853658537
371	415	0.4032389193
371	421	0.3582871820
371	433	0.4287947243
371	437	0.3339135485
371	468	0.4331480818
371	479	0.4190581775
371	486	0.0780868809
371	494	0.4685212857
371	496	0.2504351613
372	386	0.3131121455
372	391	0.4260064336
372	400	0.2581988897
372	436	0.1432229748
372	467	0.3554093267
373	402	0.0806477839
373	415	0.3629150273
373	421	0.3941159001
373	433	0.3675383351
373	437	0.3756527420
373	457	0.4294778452
373	463	0.4838867031
373	468	0.4331480818
373	479	0.3142936331
373	494	0.3904344047
374	393	0.3817708578
374	443	0.3807498053
375	403	0.3015113446
375	430	0.3429971703
375	434	0.2500000000
375	490	0.3281962309
376	447	0.4332891224
376	461	0.4454354032
376	464	0.3442651863
376	493	0.3823595565
377	394	0.4198911049
377	458	0.1611645928
377	487	0.4181210050
378	392	0.1182624792
378	413	0.3580574370
378	427	0.2731154968
379	412	0.3152641444
379	425	0.2592814894
379	439	0.2911616158
379	484	0.3363363970
381	394	0.4522670169
381	487	0.3202563076
382	440	0.3721042038
382	447	0.5397956190
382	461	0.3585685828
382	464	0.4041451884
382	491	0.3227486122
383	394	0.4403855061
383	433	0.1240347346
383	438	0.1581138830
385	389	0.4385290097
385	412	0.1820892602
385	420	0.2956561980
385	424	0.3335621925
385	426	0.3668996929
385	437	0.1048284837
386	391	0.5144957554
386	477	0.5423261445
386	478	0.5854905538
386	498	0.5659164584
387	430	0.2853908965
387	490	0.3641010273
388	391	0.5144957554
388	400	0.4244373438
388	424	0.0916698497
388	462	0.2941176471
388	478	0.5404528189
388	483	0.3363363970
389	424	0.3380617019
389	452	0.3721042038
389	463	0.1154700538
389	482	0.2696799450
390	408	0.3614031612
390	430	0.3208444740
390	434	0.3340765524
390	490	0.4288246466
390	492	0.1572427255
391	477	0.3689323937
391	478	0.5689945424
391	483	0.3268602252
391	498	0.6285393611
392	447	0.5542653077
392	461	0.5128225941
392	464	0.4403855061
392	479	0.0953462589
392	491	0.3077287274
392	493	0.4891159880
393	422	0.1324532357
393	443	0.4949133977
394	411	0.4954336943
394	435	0.1198084596
394	487	0.3862436397
394	495	0.3916747259
395	434	0.2946278255
395	446	0.2829582292
395	488	0.3175264481
397	427	0.3936479108
397	497	0.4150286783
398	412	0.2556085937
398	424	0.3901994863
398	439	0.3541002639
398	499	0.1324532357
399	430	0.2475368857
399	434	0.2886751346
399	448	0.1259881577
399	490	0.3368607684
400	429	0.1443375673
400	462	0.6063390626
400	477	0.5031152949
400	478	0.5106621800
401	427	0.4029114820
401	431	0.1126872340
401	497	0.3539961627
402	491	0.3726779962
403	430	0.3619613830
404	427	0.3881029321
404	474	0.3363363970
404	497	0.2360668426
405	424	0.3668996929
405	425	0.4447495900
405	439	0.4280863447
405	469	0.3090157216
406	408	0.2548235957
406	444	0.2417468892
406	446	0.2585438450
406	472	0.1611645928
406	490	0.2638796983
407	434	0.3941203907
407	490	0.2830196551
408	430	0.3188740696
408	431	0.2618614683
408	434	0.4014482710
408	455	0.2710523709
408	456	0.1951800146
408	460	0.2548235957
408	466	0.3162277660
409	419	0.4666666667
409	446	0.0885614886
410	427	0.0805822964
410	430	0.3368165349
410	434	0.3546040716
410	459	0.4665694748
410	460	0.3289758475
410	473	0.5447047794
410	490	0.4137945592
411	489	0.5533985905
412	417	0.3090157216
412	452	0.1545078608
412	469	0.3448275862
412	495	0.0928476691
413	427	0.3496029494
413	438	0.3872983346
414	469	0.0992583334
414	474	0.1482498633
414	481	0.4029114820
415	433	0.4050957468
415	435	0.4146442144
415	463	0.3333333333
416	481	0.3636363636
417	469	0.2575131013
417	477	0.1240347346
418	481	0.4181210050
418	485	0.5188745217
419	433	0.3038218101
419	443	0.1012739367
420	478	0.1679677533
421	479	0.4103913408
422	434	0.3608439182
423	439	0.3208444740
423	469	0.2481458335
424	425	0.3535533906
424	439	0.3889222341
424	448	0.3299144395
424	469	0.4913036844
424	470	0.3903600292
424	482	0.3418817294
425	446	0.0916698497
426	467	0.1839418018
427	434	0.0615457455
427	437	0.0657951695
427	438	0.3385016002
427	454	0.3283947887
427	468	0.0682788742
427	472	0.3618734322
427	474	0.3755338081
427	497	0.4592657617
428	434	0.3392002626
429	497	0.2341464529
430	446	0.3529411765
430	453	0.0885614886
430	459	0.4125143237
430	466	0.4125143237
430	486	0.1714985851
430	488	0.3300491810
430	490	0.4502815139
431	434	0.4195731958
431	488	0.3975231960
432	434	0.3015113446
433	449	0.4050957468
434	456	0.3247595264
434	459	0.3006688972
434	460	0.2638224265
434	471	0.3162277660
434	473	0.2773500981
434	477	0.0559016994
434	486	0.2812500000
434	488	0.4570689631
434	490	0.4193618506
435	467	0.1052631579
436	439	0.2853908965
437	492	0.2620712092
438	480	0.2581988897
438	497	0.2838874870
439	448	0.4116646537
439	452	0.4280863447
439	464	0.0885614886
439	480	0.1328422328
440	447	0.4635235824
441	481	0.3856946079
441	485	0.5698028823
443	451	0.4341215711
443	475	0.3396831102
443	489	0.1470871014
444	488	0.4114755999
445	492	0.3144854510
446	459	0.3666793988
446	466	0.4583492485
446	490	0.4252658743
447	454	0.0900754698
447	461	0.4962916670
447	464	0.5274096316
447	491	0.4824506407
447	493	0.4260143228
448	452	0.5447047794
449	492	0.3544587785
450	490	0.0842151921
450	492	0.3396831102
453	492	0.3544587785
454	480	0.3131121455
454	497	0.3934447377
456	490	0.2947531724
458	465	0.4008918629
459	488	0.4114755999
460	485	0.1611645928
462	467	0.3338489304
462	477	0.4880935301
462	478	0.4954150840
463	494	0.3872983346
464	476	0.4670993665
467	478	0.4260143228
467	483	0.3181423815
467	498	0.3823595565
469	470	0.3356243110
469	482	0.2799462555
471	488	0.4260064336
473	490	0.4045566970
475	487	0.1601281538
476	493	0.3458572319
477	478	0.5813183590
478	483	0.5150262026
478	498	0.5570860145
479	492	0.3069703068
