node	label
0	0
1	1
2	0
3	2
4	3
5	3
6	4
7	0
8	5
9	0
10	4
11	0
12	1
13	1
14	5
15	0
16	1
17	6
18	6
19	7
20	8
21	7
22	1
23	8
24	4
25	9
26	2
27	9
28	4
29	2
30	1
31	1
32	0
33	1
34	0
35	4
36	0
37	9
38	1
39	2
40	1
41	7
42	3
43	1
44	8
45	9
46	2
47	5
48	1
49	10
50	5
51	9
52	5
53	0
54	4
55	3
56	2
57	3
58	4
59	1
60	0
61	4
62	1
63	4
64	9
65	2
66	9
67	10
68	9
69	10
70	10
71	4
72	5
73	10
74	2
75	4
76	7
77	10
78	0
79	10
80	7
81	10
82	6
83	1
84	7
85	1
86	7
87	1
88	7
89	4
90	1
91	6
92	5
93	4
94	10
95	8
96	10
97	10
98	0
99	10
100	3
101	8
102	7
103	0
104	7
105	3
106	5
107	10
108	6
109	3
110	3
111	10
112	1
113	8
114	2
115	3
116	7
117	6
118	3
119	1
120	7
121	2
122	6
123	3
124	2
125	3
126	10
127	6
128	10
129	6
130	10
131	10
132	10
133	10
134	2
135	4
136	1
137	4
138	8
139	9
140	10
141	1
142	4
143	10
144	7
145	10
146	4
147	10
148	4
149	1
150	10
151	2
152	2
153	10
154	1
155	8
156	8
157	8
158	1
159	8
160	8
161	5
162	4
163	9
164	5
165	1
166	0
167	0
168	10
169	0
170	4
171	10
172	5
173	2
174	5
175	0
176	0
177	9
178	8
179	3
180	8
181	0
182	8
183	1
184	1
185	8
186	8
187	10
188	4
189	10
190	1
191	10
192	8
193	1
194	8
195	9
196	8
197	1
198	10
199	8
200	0
201	6
202	1
203	9
204	8
205	8
206	9
207	5
208	1
209	1
210	0
211	7
212	0
213	1
214	0
215	5
216	0
217	0
218	8
219	7
220	5
221	1
222	8
223	1
224	3
225	1
226	1
227	10
228	8
229	8
230	9
231	0
232	8
233	1
234	10
235	7
236	3
237	6
238	9
239	7
240	6
241	8
242	2
243	5
244	0
245	0
246	8
247	3
248	1
249	10
250	2
251	0
252	10
253	1
254	2
255	1
256	4
257	1
258	8
259	1
260	10
261	8
262	1
263	10
264	8
265	10
266	10
267	4
268	1
269	10
270	7
271	3
272	10
273	10
274	10
275	1
276	9
277	3
278	3
279	9
280	2
281	0
282	2
283	8
284	9
285	6
286	1
287	9
288	9
289	5
290	10
291	3
292	10
293	9
294	5
295	8
296	10
297	10
298	0
299	0
300	1
301	10
302	0
303	10
304	3
305	8
306	10
307	0
308	1
309	1
310	0
311	0
312	0
313	8
314	4
315	8
316	5
317	0
318	8
319	10
320	0
321	3
322	0
323	6
324	6
325	8
326	8
327	10
328	9
329	1
330	0
331	10
332	10
333	0
334	7
335	10
336	8
337	2
338	8
339	10
340	7
341	7
342	8
343	1
344	6
345	10
346	1
347	4
348	6
349	8
350	10
351	9
352	10
353	8
354	6
355	7
356	10
357	10
358	3
359	8
360	6
361	1
362	3
363	1
364	3
365	2
366	2
367	0
368	3
369	0
370	0
371	0
372	6
373	0
374	4
375	1
376	2
377	3
378	10
379	8
380	0
381	3
382	2
383	3
384	4
385	8
386	6
387	1
388	6
389	8
390	1
391	6
392	2
393	4
394	3
395	1
396	7
397	10
398	8
399	1
400	6
401	10
402	2
403	1
404	10
405	8
406	1
407	1
408	1
409	0
410	1
411	3
412	8
413	10
414	5
415	0
416	5
417	8
418	5
419	0
420	8
421	0
422	1
423	8
424	8
425	8
426	8
427	10
428	1
429	10
430	1
431	1
432	1
433	0
434	1
435	0
436	8
437	0
438	10
439	8
440	2
441	5
442	10
443	4
444	1
445	0
446	1
447	2
448	8
449	0
450	0
451	4
452	8
453	0
454	10
455	1
456	1
457	0
458	9
459	1
460	1
461	2
462	6
463	0
464	2
465	9
466	1
467	6
468	0
469	8
470	8
471	1
472	10
473	1
474	10
475	4
476	2
477	6
478	6
479	0
480	10
481	5
482	8
483	6
484	8
485	5
486	1
487	3
488	1
489	3
490	1
491	2
492	0
493	2
494	0
495	3
496	0
497	10
498	6
499	9
